Id,Name,"Data_Source",Description,"Data_Component","Data_Component_Description"
DS0014,Pod,"Pod: Pod Creation","A single unit of shared resources within a cluster, comprised of one or more containers(Citation: Kube Kubectl)(Citation: Kube Pod)","Pod Creation","Initial construction of a new pod (ex: kubectl apply|run)"
DS0014,Pod,"Pod: Pod Modification","A single unit of shared resources within a cluster, comprised of one or more containers(Citation: Kube Kubectl)(Citation: Kube Pod)","Pod Modification","Changes made to a pod, including its settings and/or control data (ex: kubectl set|patch|edit)"
DS0014,Pod,"Pod: Pod Metadata","A single unit of shared resources within a cluster, comprised of one or more containers(Citation: Kube Kubectl)(Citation: Kube Pod)","Pod Metadata","Contextual data about a pod and activity around it such as name, ID, namespace, or status"
DS0014,Pod,"Pod: Pod Enumeration","A single unit of shared resources within a cluster, comprised of one or more containers(Citation: Kube Kubectl)(Citation: Kube Pod)","Pod Enumeration","An extracted list of pods within a cluster (ex: kubectl get pods)"
DS0032,Container,"Container: Container Creation","A standard unit of virtualized software that packages up code and all its dependencies so the application runs quickly and reliably from one computing environment to another(Citation: Docker Docs Container)","Container Creation","Initial construction of a new container (ex: docker create <container_name>)"
DS0032,Container,"Container: Container Metadata","A standard unit of virtualized software that packages up code and all its dependencies so the application runs quickly and reliably from one computing environment to another(Citation: Docker Docs Container)","Container Metadata","Contextual data about a container and activity around it such as name, ID, image, or status"
DS0032,Container,"Container: Container Enumeration","A standard unit of virtualized software that packages up code and all its dependencies so the application runs quickly and reliably from one computing environment to another(Citation: Docker Docs Container)","Container Enumeration","An extracted list of containers (ex: docker ps)"
DS0032,Container,"Container: Container Start","A standard unit of virtualized software that packages up code and all its dependencies so the application runs quickly and reliably from one computing environment to another(Citation: Docker Docs Container)","Container Start","Activation or invocation of a container (ex: docker start or docker restart)"
DS0002,"User Account","User Account: User Account Metadata","A profile representing a user, device, service, or application used to authenticate and access resources","User Account Metadata","Contextual data about an account, which may include a username, user ID, environmental data, etc."
DS0002,"User Account","User Account: User Account Creation","A profile representing a user, device, service, or application used to authenticate and access resources","User Account Creation","Initial construction of a new account (ex: Windows EID 4720 or /etc/passwd logs)"
DS0002,"User Account","User Account: User Account Deletion","A profile representing a user, device, service, or application used to authenticate and access resources","User Account Deletion","Removal of an account (ex: Windows EID 4726 or /var/log access/authentication logs)"
DS0002,"User Account","User Account: User Account Modification","A profile representing a user, device, service, or application used to authenticate and access resources","User Account Modification","Changes made to an account, such as permissions and/or membership in specific groups (ex: Windows EID 4738 or /var/log access/authentication logs)"
DS0002,"User Account","User Account: User Account Authentication","A profile representing a user, device, service, or application used to authenticate and access resources","User Account Authentication","An attempt by a user to gain access to a network or computing resource, often by providing credentials (ex: Windows EID 4625 or /var/log/auth.log)"
DS0024,"Windows Registry","Windows Registry: Windows Registry Key Creation","A Windows OS hierarchical database that stores much of the information and settings for software programs, hardware devices, user preferences, and operating-system configurations(Citation: Microsoft Registry)","Windows Registry Key Creation","Initial construction of a new Registry Key (ex: Windows EID 4656 or Sysmon EID 12)"
DS0024,"Windows Registry","Windows Registry: Windows Registry Key Deletion","A Windows OS hierarchical database that stores much of the information and settings for software programs, hardware devices, user preferences, and operating-system configurations(Citation: Microsoft Registry)","Windows Registry Key Deletion","Removal of a Registry Key (ex: Windows EID 4658 or Sysmon EID 12)"
DS0024,"Windows Registry","Windows Registry: Windows Registry Key Modification","A Windows OS hierarchical database that stores much of the information and settings for software programs, hardware devices, user preferences, and operating-system configurations(Citation: Microsoft Registry)","Windows Registry Key Modification","Changes made to a Registry Key and/or Key value (ex: Windows EID 4657 or Sysmon EID 13|14)"
DS0024,"Windows Registry","Windows Registry: Windows Registry Key Access","A Windows OS hierarchical database that stores much of the information and settings for software programs, hardware devices, user preferences, and operating-system configurations(Citation: Microsoft Registry)","Windows Registry Key Access","Opening a Registry Key, typically to read the associated value (ex: Windows EID 4656)"
DS0012,Script,"Script: Script Execution","A file or stream containing a list of commands, allowing them to be launched in sequence(Citation: Microsoft PowerShell Logging)(Citation: FireEye PowerShell Logging)(Citation: Microsoft AMSI)","Script Execution","Launching a list of commands through a script file (ex: Windows EID 4104)"
DS0007,Image,"Image: Image Creation","A single file used to deploy a virtual machine/bootable disk into an on-premise or third-party cloud environment(Citation: Microsoft Image)(Citation: Amazon AMI)","Image Creation","Initial construction of a virtual machine image (ex: Azure Compute Service Images PUT)"
DS0007,Image,"Image: Image Modification","A single file used to deploy a virtual machine/bootable disk into an on-premise or third-party cloud environment(Citation: Microsoft Image)(Citation: Amazon AMI)","Image Modification","Changes made to a virtual machine image, including setting and/or control data (ex: Azure Compute Service Images PATCH)"
DS0007,Image,"Image: Image Deletion","A single file used to deploy a virtual machine/bootable disk into an on-premise or third-party cloud environment(Citation: Microsoft Image)(Citation: Amazon AMI)","Image Deletion","Removal of a virtual machine image (ex: Azure Compute Service Images DELETE)"
DS0007,Image,"Image: Image Metadata","A single file used to deploy a virtual machine/bootable disk into an on-premise or third-party cloud environment(Citation: Microsoft Image)(Citation: Amazon AMI)","Image Metadata","Contextual data about a virtual machine image such as name, resource group, state, or type"
DS0006,"Web Credential","Web Credential: Web Credential Creation","Credential material, such as session cookies or tokens, used to authenticate to web applications and services(Citation: Medium Authentication Tokens)(Citation: Auth0 Access Tokens)","Web Credential Creation","Initial construction of new web credential material (ex: Windows EID 1200 or 4769)"
DS0006,"Web Credential","Web Credential: Web Credential Usage","Credential material, such as session cookies or tokens, used to authenticate to web applications and services(Citation: Medium Authentication Tokens)(Citation: Auth0 Access Tokens)","Web Credential Usage","An attempt by a user to gain access to a network or computing resource by providing web credentials (ex: Windows EID 1202)"
DS0023,"Named Pipe","Named Pipe: Named Pipe Metadata","Mechanisms that allow inter-process communication locally or over the network. A named pipe is usually found as a file and processes attach to it(Citation: Microsoft Named Pipes)","Named Pipe Metadata","Contextual data about a named pipe on a system, including pipe name and creating process (ex: Sysmon EIDs 17-18)"
DS0037,Certificate,"Certificate: Certificate Registration","A digital document, which highlights information such as the owner's identity, used to instill trust in public keys used while encrypting network communications","Certificate Registration","Queried or logged information highlighting current and expired digital certificates (ex: Certificate transparency)"
DS0005,WMI,"WMI: WMI Creation","The infrastructure for management data and operations that enables local and remote management of Windows personal computers and servers(Citation: Microsoft WMI System Classes)(Citation: Microsoft WMI Architecture)","WMI Creation","Initial construction of a WMI object, such as a filter, consumer, subscription, binding, or provider (ex: Sysmon EIDs 19-21)"
DS0010,"Cloud Storage","Cloud Storage: Cloud Storage Creation","Data object storage infrastructure hosted on-premise or by third-party providers, made available to users through network connections and/or APIs(Citation: Amazon S3)(Citation: Azure Blob Storage)(Citation: Google Cloud Storage)","Cloud Storage Creation","Initial construction of new cloud storage infrastructure (ex: AWS S3 CreateBucket)"
DS0010,"Cloud Storage","Cloud Storage: Cloud Storage Modification","Data object storage infrastructure hosted on-premise or by third-party providers, made available to users through network connections and/or APIs(Citation: Amazon S3)(Citation: Azure Blob Storage)(Citation: Google Cloud Storage)","Cloud Storage Modification","Changes made to cloud storage infrastructure, including its settings and/or data (ex: AWS S3 PutObject or PutObjectAcl)"
DS0010,"Cloud Storage","Cloud Storage: Cloud Storage Deletion","Data object storage infrastructure hosted on-premise or by third-party providers, made available to users through network connections and/or APIs(Citation: Amazon S3)(Citation: Azure Blob Storage)(Citation: Google Cloud Storage)","Cloud Storage Deletion","Removal of cloud storage infrastructure (ex: AWS S3 DeleteBucket)"
DS0010,"Cloud Storage","Cloud Storage: Cloud Storage Metadata","Data object storage infrastructure hosted on-premise or by third-party providers, made available to users through network connections and/or APIs(Citation: Amazon S3)(Citation: Azure Blob Storage)(Citation: Google Cloud Storage)","Cloud Storage Metadata","Contextual data about cloud storage infrastructure and activity around it such as name, size, or owner"
DS0010,"Cloud Storage","Cloud Storage: Cloud Storage Enumeration","Data object storage infrastructure hosted on-premise or by third-party providers, made available to users through network connections and/or APIs(Citation: Amazon S3)(Citation: Azure Blob Storage)(Citation: Google Cloud Storage)","Cloud Storage Enumeration","An extracted list of cloud storage infrastructure (ex: AWS S3 ListBuckets or ListObjects)"
DS0010,"Cloud Storage","Cloud Storage: Cloud Storage Access","Data object storage infrastructure hosted on-premise or by third-party providers, made available to users through network connections and/or APIs(Citation: Amazon S3)(Citation: Azure Blob Storage)(Citation: Google Cloud Storage)","Cloud Storage Access","Opening of a cloud storage infrastructure, typically to collect/read its value (ex: AWS S3 GetObject)"
DS0035,"Internet Scan","Internet Scan: Response Metadata","Information obtained (commonly via active network traffic probes or web crawling) regarding various types of resources and servers connected to the public Internet","Response Metadata","Contextual data about an Internet-facing resource gathered from a scan, such as running services or ports"
DS0035,"Internet Scan","Internet Scan: Response Content","Information obtained (commonly via active network traffic probes or web crawling) regarding various types of resources and servers connected to the public Internet","Response Content","Logged network traffic in response to a scan showing both protocol header and body values"
DS0021,Persona,"Persona: Social Media","A malicious online profile representing a user commonly used by adversaries to social engineer or otherwise target victims","Social Media","Established, compromised, or otherwise acquired social media personas"
DS0036,Group,"Group: Group Metadata","A collection of multiple user accounts that share the same access rights to the computer and/or network resources and have common security rights(Citation: Amazon IAM Groups)","Group Metadata","Contextual data about a group which describes group and activity around it, such as name, permissions, or user accounts within the group"
DS0036,Group,"Group: Group Enumeration","A collection of multiple user accounts that share the same access rights to the computer and/or network resources and have common security rights(Citation: Amazon IAM Groups)","Group Enumeration","An extracted list of available groups and/or their associated settings (ex: AWS list-groups)"
DS0036,Group,"Group: Group Modification","A collection of multiple user accounts that share the same access rights to the computer and/or network resources and have common security rights(Citation: Amazon IAM Groups)","Group Modification","Changes made to a group, such as membership, name, or permissions (ex: Windows EID 4728 or 4732, AWS IAM UpdateGroup)"
DS0015,"Application Log","Application Log: Application Log Content","Events collected by third-party services such as mail servers, web applications, or other appliances (not by the native OS or platform)(Citation: Confluence Logs)","Application Log Content","Logging, messaging, and other artifacts provided by third-party services (ex: metrics, errors, and/or alerts from mail/web applications)"
DS0028,"Logon Session","Logon Session: Logon Session Metadata","Logon occurring on a system or resource (local, domain, or cloud) to which a user/device is gaining access after successful authentication and authorizaton(Citation: Microsoft Audit Logon Events)","Logon Session Metadata","Contextual data about a logon session, such as username, logon type, access tokens (security context, user SIDs, logon identifiers, and logon SID), and any activity associated within it"
DS0028,"Logon Session","Logon Session: Logon Session Creation","Logon occurring on a system or resource (local, domain, or cloud) to which a user/device is gaining access after successful authentication and authorizaton(Citation: Microsoft Audit Logon Events)","Logon Session Creation","Initial construction of a new user logon session (ex: Windows EID 4624, /var/log/utmp, or /var/log/wmtp)"
DS0030,Instance,"Instance: Instance Creation","A virtual server environment which runs workloads, hosted on-premise or by third-party cloud providers(Citation: Amazon VM)(Citation: Google VM)","Instance Creation","Initial construction of a new instance (ex: instance.insert within GCP Audit Logs)"
DS0030,Instance,"Instance: Instance Modification","A virtual server environment which runs workloads, hosted on-premise or by third-party cloud providers(Citation: Amazon VM)(Citation: Google VM)","Instance Modification","Changes made to an instance, including its settings and/or control data (ex: instance.addResourcePolicies or instances.setMetadata within GCP Audit Logs)"
DS0030,Instance,"Instance: Instance Deletion","A virtual server environment which runs workloads, hosted on-premise or by third-party cloud providers(Citation: Amazon VM)(Citation: Google VM)","Instance Deletion","Removal of an instance (ex: instance.delete within GCP Audit Logs)"
DS0030,Instance,"Instance: Instance Metadata","A virtual server environment which runs workloads, hosted on-premise or by third-party cloud providers(Citation: Amazon VM)(Citation: Google VM)","Instance Metadata","Contextual data about an instance and activity around it such as name, type, or status"
DS0030,Instance,"Instance: Instance Enumeration","A virtual server environment which runs workloads, hosted on-premise or by third-party cloud providers(Citation: Amazon VM)(Citation: Google VM)","Instance Enumeration","An extracted list of instances within a cloud environment (ex: instance.list within GCP Audit Logs)"
DS0030,Instance,"Instance: Instance Start","A virtual server environment which runs workloads, hosted on-premise or by third-party cloud providers(Citation: Amazon VM)(Citation: Google VM)","Instance Start","Activation or invocation of an instance (ex: instance.start within GCP Audit Logs)"
DS0030,Instance,"Instance: Instance Stop","A virtual server environment which runs workloads, hosted on-premise or by third-party cloud providers(Citation: Amazon VM)(Citation: Google VM)","Instance Stop","Deactivation or stoppage of an instance (ex: instance.stop within GCP Audit Logs)"
DS0013,"Sensor Health","Sensor Health: Host Status","Information from host telemetry providing insights about system status, errors, or other notable functional activity","Host Status","Logging, messaging, and other artifacts highlighting the health of host sensors (ex: metrics, errors, and/or exceptions from logging applications)"
DS0022,File,"File: File Metadata","A computer resource object, managed by the I/O system, for storing data (such as images, text, videos, computer programs, or any wide variety of other media)(Citation: Microsoft File Mgmt)","File Metadata","Contextual data about a file, which may include information such as name, the content (ex: signature, headers, or data/media), user/ower, permissions, etc."
DS0022,File,"File: File Creation","A computer resource object, managed by the I/O system, for storing data (such as images, text, videos, computer programs, or any wide variety of other media)(Citation: Microsoft File Mgmt)","File Creation","Initial construction of a new file (ex: Sysmon EID 11)"
DS0022,File,"File: File Deletion","A computer resource object, managed by the I/O system, for storing data (such as images, text, videos, computer programs, or any wide variety of other media)(Citation: Microsoft File Mgmt)","File Deletion","Removal of a file (ex: Sysmon EID 23)"
DS0022,File,"File: File Access","A computer resource object, managed by the I/O system, for storing data (such as images, text, videos, computer programs, or any wide variety of other media)(Citation: Microsoft File Mgmt)","File Access","Opening a file, which makes the file contents available to the requestor (ex: Windows EID 4663)"
DS0022,File,"File: File Modification","A computer resource object, managed by the I/O system, for storing data (such as images, text, videos, computer programs, or any wide variety of other media)(Citation: Microsoft File Mgmt)","File Modification","Changes made to a file, or its access permissions and attributes, typically to alter the contents of the targeted file (ex: Windows EID 4670 or Sysmon EID 2)"
DS0016,Drive,"Drive: Drive Creation","A non-volatile data storage device (hard drive, floppy disk, USB flash drive) with at least one formatted partition, typically mounted to the file system and/or assigned a drive letter(Citation: Sysmon EID 9)","Drive Creation","Initial construction of a drive letter or mount point to a data storage device"
DS0016,Drive,"Drive: Drive Modification","A non-volatile data storage device (hard drive, floppy disk, USB flash drive) with at least one formatted partition, typically mounted to the file system and/or assigned a drive letter(Citation: Sysmon EID 9)","Drive Modification","Changes made to a drive letter or mount point of a data storage device"
DS0016,Drive,"Drive: Drive Access","A non-volatile data storage device (hard drive, floppy disk, USB flash drive) with at least one formatted partition, typically mounted to the file system and/or assigned a drive letter(Citation: Sysmon EID 9)","Drive Access","Opening of a data storage device with an assigned drive letter or mount point"
