Id,Name,"Data_Source",Description,"Data_Component","Data_Component_Description"
DS0020,Snapshot,"Snapshot: Snapshot Creation","A point-in-time copy of cloud volumes (files, settings, etc.) that can be created and/or deployed in cloud environments(Citation: Microsoft Snapshot)(Citation: Amazon Snapshots)","Snapshot Creation","Initial construction of a new snapshot (ex: AWS create-snapshot)"
DS0020,Snapshot,"Snapshot: Snapshot Modification","A point-in-time copy of cloud volumes (files, settings, etc.) that can be created and/or deployed in cloud environments(Citation: Microsoft Snapshot)(Citation: Amazon Snapshots)","Snapshot Modification","Changes made to a snapshop, such as metadata and control data (ex: AWS modify-snapshot-attribute)"
DS0020,Snapshot,"Snapshot: Snapshot Deletion","A point-in-time copy of cloud volumes (files, settings, etc.) that can be created and/or deployed in cloud environments(Citation: Microsoft Snapshot)(Citation: Amazon Snapshots)","Snapshot Deletion","Removal of a snapshot (ex: AWS delete-snapshot)"
DS0020,Snapshot,"Snapshot: Snapshot Metadata","A point-in-time copy of cloud volumes (files, settings, etc.) that can be created and/or deployed in cloud environments(Citation: Microsoft Snapshot)(Citation: Amazon Snapshots)","Snapshot Metadata","Contextual data about a snapshot, which may include information such as ID, type, and status"
DS0020,Snapshot,"Snapshot: Snapshot Enumeration","A point-in-time copy of cloud volumes (files, settings, etc.) that can be created and/or deployed in cloud environments(Citation: Microsoft Snapshot)(Citation: Amazon Snapshots)","Snapshot Enumeration","An extracted list of snapshops within a cloud environment (ex: AWS describe-snapshots)"
DS0017,Command,"Command: Command Execution","A directive given to a computer program, acting as an interpreter of some kind, in order to perform a specific task(Citation: Confluence Linux Command  Line)(Citation: Audit OSX)","Command Execution","Invoking a computer program directive to perform a specific task (ex: Windows EID 4688 of cmd.exe showing command-line parameters, ~/.bash_history, or ~/.zsh_history)"
DS0008,Kernel,"Kernel: Kernel Module Load","A computer program, at the core of a computer OS, that resides in memory and facilitates interactions between hardware and software components(Citation: STIG Audit Kernel Modules)(Citation: Init Man Page)","Kernel Module Load","An object file that contains code to extend the running kernel of an OS, typically used to add support for new hardware (as device drivers) and/or filesystems, or for adding system calls"
DS0027,Driver,"Driver: Driver Metadata","A computer program that operates or controls a particular type of device that is attached to a computer. Provides a software interface to hardware devices, enabling operating systems and other computer programs to access hardware functions without needing to know precise details about the hardware being used(Citation: IOKit Fundamentals)(Citation: Windows Getting Started Drivers)","Driver Metadata","Contextual data about a driver and activity around it such as driver issues reporting or integrity (page hash, code) checking"
DS0027,Driver,"Driver: Driver Load","A computer program that operates or controls a particular type of device that is attached to a computer. Provides a software interface to hardware devices, enabling operating systems and other computer programs to access hardware functions without needing to know precise details about the hardware being used(Citation: IOKit Fundamentals)(Citation: Windows Getting Started Drivers)","Driver Load","Attaching a driver to either user or kernel-mode of a system (ex: Sysmon EID 6)"
DS0034,Volume,"Volume: Volume Creation","Block object storage hosted on-premise or by third-party providers, typically made available to resources as virtualized hard drives(Citation: Amazon S3)(Citation: Azure Blob Storage)(Citation: Google Cloud Storage)","Volume Creation","Initial construction of a cloud volume (ex: AWS create-volume)"
DS0034,Volume,"Volume: Volume Modification","Block object storage hosted on-premise or by third-party providers, typically made available to resources as virtualized hard drives(Citation: Amazon S3)(Citation: Azure Blob Storage)(Citation: Google Cloud Storage)","Volume Modification","Changes made to a cloud volume, including its settings and control data (ex: AWS modify-volume)"
DS0034,Volume,"Volume: Volume Deletion","Block object storage hosted on-premise or by third-party providers, typically made available to resources as virtualized hard drives(Citation: Amazon S3)(Citation: Azure Blob Storage)(Citation: Google Cloud Storage)","Volume Deletion","Removal of a a cloud volume (ex: AWS delete-volume)"
DS0034,Volume,"Volume: Volume Metadata","Block object storage hosted on-premise or by third-party providers, typically made available to resources as virtualized hard drives(Citation: Amazon S3)(Citation: Azure Blob Storage)(Citation: Google Cloud Storage)","Volume Metadata","Contextual data about a cloud volume and activity around it, such as id, type, state, and size"
DS0034,Volume,"Volume: Volume Enumeration","Block object storage hosted on-premise or by third-party providers, typically made available to resources as virtualized hard drives(Citation: Amazon S3)(Citation: Azure Blob Storage)(Citation: Google Cloud Storage)","Volume Enumeration","An extracted list of available volumes within a cloud environment (ex: AWS describe-volumes)"
DS0025,"Cloud Service","Cloud Service: Cloud Service Metadata","Infrastructure, platforms, or software that are hosted on-premise or by third-party providers, made available to users through network connections and/or APIs(Citation: Amazon AWS)(Citation: Azure Products)","Cloud Service Metadata","Contextual data about a cloud service and activity around it such as name, type, or purpose/function"
DS0025,"Cloud Service","Cloud Service: Cloud Service Disable","Infrastructure, platforms, or software that are hosted on-premise or by third-party providers, made available to users through network connections and/or APIs(Citation: Amazon AWS)(Citation: Azure Products)","Cloud Service Disable","Deactivation or stoppage of a cloud service (ex: AWS Cloudtrail StopLogging)"
DS0025,"Cloud Service","Cloud Service: Cloud Service Enumeration","Infrastructure, platforms, or software that are hosted on-premise or by third-party providers, made available to users through network connections and/or APIs(Citation: Amazon AWS)(Citation: Azure Products)","Cloud Service Enumeration","An extracted list of cloud services (ex: AWS ECS ListServices)"
DS0025,"Cloud Service","Cloud Service: Cloud Service Modification","Infrastructure, platforms, or software that are hosted on-premise or by third-party providers, made available to users through network connections and/or APIs(Citation: Amazon AWS)(Citation: Azure Products)","Cloud Service Modification","Changes made to a cloud service, including its settings and/or data (ex: AWS CloudTrail DeleteTrail or DeleteConfigRule)"
DS0004,"Malware Repository","Malware Repository: Malware Metadata","Information obtained (via shared or submitted samples) regarding malicious software (droppers, backdoors, etc.) used by adversaries","Malware Metadata","Contextual data about a malicious payload, such as compilation times, file hashes, as well as watermarks or other identifiable configuration information"
DS0004,"Malware Repository","Malware Repository: Malware Content","Information obtained (via shared or submitted samples) regarding malicious software (droppers, backdoors, etc.) used by adversaries","Malware Content","Code, strings, and other signatures that compromise a malicious payload"
DS0033,"Network Share","Network Share: Network Share Access","A storage resource (typically a folder or drive) made available from one host to others using network protocols, such as Server Message Block (SMB) or Network File System (NFS)(Citation: Microsoft NFS Overview)","Network Share Access","Opening a network share, which makes the contents available to the requestor (ex: Windows EID 5140 or 5145)"
DS0029,"Network Traffic","Network Traffic: Network Traffic Flow","Data transmitted across a network (ex: Web, DNS, Mail, File, etc.), that is either summarized (ex: Netflow) and/or captured as raw data in an analyzable format (ex: PCAP)","Network Traffic Flow","Summarized network packet data, with metrics, such as protocol headers and volume (ex: Netflow or Zeek http.log)"
DS0029,"Network Traffic","Network Traffic: Network Traffic Content","Data transmitted across a network (ex: Web, DNS, Mail, File, etc.), that is either summarized (ex: Netflow) and/or captured as raw data in an analyzable format (ex: PCAP)","Network Traffic Content","Logged network traffic data showing both protocol header and body values (ex: PCAP)"
DS0029,"Network Traffic","Network Traffic: Network Connection Creation","Data transmitted across a network (ex: Web, DNS, Mail, File, etc.), that is either summarized (ex: Netflow) and/or captured as raw data in an analyzable format (ex: PCAP)","Network Connection Creation","Initial construction of a network connection, such as capturing socket information with a source/destination IP and port(s) (ex: Windows EID 5156, Sysmon EID 3, or Zeek conn.log)"
DS0031,Cluster,"Cluster: Cluster Metadata","A set of containerized computing resources that are managed together but have separate nodes to execute various tasks and/or applications(Citation: Kube Cluster Admin)(Citation: Kube Cluster Info)","Cluster Metadata","Contextual data about a cluster and activity around it such as name, namespace, age, or status"
DS0003,"Scheduled Job","Scheduled Job: Scheduled Job Metadata","Automated tasks that can be executed at a specific time or on a recurring schedule running in the background (ex: Cron daemon, task scheduler, BITS)(Citation: Microsoft Tasks)","Scheduled Job Metadata","Contextual data about a scheduled job, which may include information such as name, timing, command(s), etc."
DS0003,"Scheduled Job","Scheduled Job: Scheduled Job Creation","Automated tasks that can be executed at a specific time or on a recurring schedule running in the background (ex: Cron daemon, task scheduler, BITS)(Citation: Microsoft Tasks)","Scheduled Job Creation","Initial construction of a new scheduled job (ex: Windows EID 4698 or /var/log cron logs)"
DS0003,"Scheduled Job","Scheduled Job: Scheduled Job Modification","Automated tasks that can be executed at a specific time or on a recurring schedule running in the background (ex: Cron daemon, task scheduler, BITS)(Citation: Microsoft Tasks)","Scheduled Job Modification","Changes made to a scheduled job, such as modifications to the execution launch (ex: Windows EID 4702 or /var/log cron logs)"
DS0001,Firmware,"Firmware: Firmware Modification","Computer software that provides low-level control for the hardware and device(s) of a host, such as BIOS or UEFI/EFI","Firmware Modification","Changes made to firmware, including its settings and/or data, such as MBR (Master Boot Record) and VBR (Volume Boot Record)"
DS0026,"Active Directory","Active Directory: Active Directory Object Creation","A database and set of services that allows administrators to manage permissions, access to network resources, and stored data objects (user, group, application, or devices)(Citation: Microsoft AD DS Getting Started)","Active Directory Object Creation","Initial construction of a new active directory object (ex: Windows EID 5137)"
DS0026,"Active Directory","Active Directory: Active Directory Object Deletion","A database and set of services that allows administrators to manage permissions, access to network resources, and stored data objects (user, group, application, or devices)(Citation: Microsoft AD DS Getting Started)","Active Directory Object Deletion","Removal of an active directory object (ex: Windows EID 5141)"
DS0026,"Active Directory","Active Directory: Active Directory Object Modification","A database and set of services that allows administrators to manage permissions, access to network resources, and stored data objects (user, group, application, or devices)(Citation: Microsoft AD DS Getting Started)","Active Directory Object Modification","Changes made to an active directory object (ex: Windows EID 5163 or 5136)"
DS0026,"Active Directory","Active Directory: Active Directory Credential Request","A database and set of services that allows administrators to manage permissions, access to network resources, and stored data objects (user, group, application, or devices)(Citation: Microsoft AD DS Getting Started)","Active Directory Credential Request","A user requested active directory credentials, such as a ticket or token (ex: Windows EID 4769)"
DS0026,"Active Directory","Active Directory: Active Directory Object Access","A database and set of services that allows administrators to manage permissions, access to network resources, and stored data objects (user, group, application, or devices)(Citation: Microsoft AD DS Getting Started)","Active Directory Object Access","Opening of an active directory object, typically to collect/read its value (ex: Windows EID 4661)"
DS0019,Service,"Service: Service Metadata","A computer process that is configured to execute continuously in the background and perform system tasks, in some cases before any user has logged in(Citation: Microsoft Services)(Citation: Linux Services Run Levels)","Service Metadata","Contextual data about a service/daemon, which may include information such as name, service executable, start type, etc."
DS0019,Service,"Service: Service Creation","A computer process that is configured to execute continuously in the background and perform system tasks, in some cases before any user has logged in(Citation: Microsoft Services)(Citation: Linux Services Run Levels)","Service Creation","Initial construction of a new service/daemon (ex: Windows EID 4697 or /var/log daemon logs)"
DS0019,Service,"Service: Service Modification","A computer process that is configured to execute continuously in the background and perform system tasks, in some cases before any user has logged in(Citation: Microsoft Services)(Citation: Linux Services Run Levels)","Service Modification","Changes made to a service/daemon, such as changes to name, description, and/or start type (ex: Windows EID 7040 or /var/log daemon logs)"
DS0038,"Domain Name","Domain Name: Passive DNS","Information obtained (commonly through registration or activity logs) regarding one or more IP addresses registered with human readable names (ex: mitre.org)","Passive DNS","Logged domain name system (DNS) data highlighting timelines of domain to IP address resolutions (ex: passive DNS)"
DS0038,"Domain Name","Domain Name: Active DNS","Information obtained (commonly through registration or activity logs) regarding one or more IP addresses registered with human readable names (ex: mitre.org)","Active DNS","Queried domain name system (DNS) registry data highlighting current domain to IP address resolutions (ex: dig/nslookup queries)"
DS0038,"Domain Name","Domain Name: Domain Registration","Information obtained (commonly through registration or activity logs) regarding one or more IP addresses registered with human readable names (ex: mitre.org)","Domain Registration","Information about domain name assignments and other domain metadata (ex: WHOIS)"
DS0009,Process,"Process: Process Metadata","Instances of computer programs that are being executed by at least one thread. Processes have memory space for process executables, loaded modules (DLLs or shared libraries), and allocated memory regions containing everything from user input to application-specific data structures(Citation: Microsoft Processes and Threads)","Process Metadata","Contextual data about a running process, which may include information such as environment variables, image name, user/owner, etc."
DS0009,Process,"Process: Process Creation","Instances of computer programs that are being executed by at least one thread. Processes have memory space for process executables, loaded modules (DLLs or shared libraries), and allocated memory regions containing everything from user input to application-specific data structures(Citation: Microsoft Processes and Threads)","Process Creation","Birth of a new running process (ex: Sysmon EID 1 or Windows EID 4688)"
DS0009,Process,"Process: Process Termination","Instances of computer programs that are being executed by at least one thread. Processes have memory space for process executables, loaded modules (DLLs or shared libraries), and allocated memory regions containing everything from user input to application-specific data structures(Citation: Microsoft Processes and Threads)","Process Termination","Exit of a running process (ex: Sysmon EID 5 or Windows EID 4689)"
DS0009,Process,"Process: Process Modification","Instances of computer programs that are being executed by at least one thread. Processes have memory space for process executables, loaded modules (DLLs or shared libraries), and allocated memory regions containing everything from user input to application-specific data structures(Citation: Microsoft Processes and Threads)","Process Modification","Changes made to a process, or its contents, typically to write and/or execute code in the memory of the target process (ex: Sysmon EID 8)"
DS0009,Process,"Process: Process Access","Instances of computer programs that are being executed by at least one thread. Processes have memory space for process executables, loaded modules (DLLs or shared libraries), and allocated memory regions containing everything from user input to application-specific data structures(Citation: Microsoft Processes and Threads)","Process Access","Opening of a process by another process, typically to read memory of the target process (ex: Sysmon EID 10)"
DS0009,Process,"Process: OS API Execution","Instances of computer programs that are being executed by at least one thread. Processes have memory space for process executables, loaded modules (DLLs or shared libraries), and allocated memory regions containing everything from user input to application-specific data structures(Citation: Microsoft Processes and Threads)","OS API Execution","Operating system function/method calls executed by a process"
DS0018,Firewall,"Firewall: Firewall Metadata","A network security system, running locally on an endpoint or remotely as a service (ex: cloud environment), that monitors and controls incoming/outgoing network traffic based on predefined rules(Citation: AWS Sec Groups VPC)","Firewall Metadata","Contextual data about a firewall and activity around it such as name, policy, or status"
DS0018,Firewall,"Firewall: Firewall Disable","A network security system, running locally on an endpoint or remotely as a service (ex: cloud environment), that monitors and controls incoming/outgoing network traffic based on predefined rules(Citation: AWS Sec Groups VPC)","Firewall Disable","Deactivation or stoppage of a cloud service (ex: Write/Delete entries within Azure Firewall Activity Logs)"
DS0018,Firewall,"Firewall: Firewall Rule Modification","A network security system, running locally on an endpoint or remotely as a service (ex: cloud environment), that monitors and controls incoming/outgoing network traffic based on predefined rules(Citation: AWS Sec Groups VPC)","Firewall Rule Modification","Changes made to a firewall rule, typically to allow/block specific network traffic (ex: Windows EID 4950 or Write/Delete entries within Azure Firewall Rule Collection Activity Logs)"
DS0018,Firewall,"Firewall: Firewall Enumeration","A network security system, running locally on an endpoint or remotely as a service (ex: cloud environment), that monitors and controls incoming/outgoing network traffic based on predefined rules(Citation: AWS Sec Groups VPC)","Firewall Enumeration","An extracted list of available firewalls and/or their associated settings/rules (ex: Azure Network Firewall CLI Show commands)"
DS0011,Module,"Module: Module Load","Executable files consisting of one or more shared classes and interfaces, such as portable executable (PE) format binaries/dynamic link libraries (DLL), executable and linkable format (ELF) binaries/shared libraries, and Mach-O format binaries/shared libraries(Citation: Microsoft LoadLibrary)(Citation: Microsoft Module Class)","Module Load","Attaching a module into the memory of a process/program, typically to access shared resources/features provided by the module (ex: Sysmon EID 7)"
