title,order,order_title,solution
Advanced Threat Detection,1,1_Advanced Threat Detection,Security
Compliance,2,2_Compliance,Security
Fraud Detection,3,3_Fraud Detection,Security
Incident Investigation & Forensics,4,4_Incident Investigation & Forensics,Security
Incident Response,5,5_Incident Response,Security
Insider Threat,6,6_Insider Threat,Security
Security Monitoring,7,7_Security Monitoring,Security
SOC Automation,8,8_SOC Automation,Security
Application Security,9,9_Application Security,Security
Other,10,10_Other,Security
