PayloadClassificationFlags,PayloadClassificationFlags_meaning
0,NONE
1,KNOWN_BENIGN
2,SUSPICIOUS
4,KNOWN_MALICIOUS
8,ENABLE_VISIBILITY
