code,description,alert,cim_data_model,action,change_type,extratag,vendor_object_category,object_category,status
0,Delete Directory Map,Yes,Change Analysis,deleted,Directory Map,,Directory Map,directory,success
1,Delete Directory Map,No,Change Analysis,deleted,Directory Map,,Directory Map,directory,success
2,Add External User,No,Change Analysis,created,External User,,User,user,success
3,Get LDAP configuration data,Yes,Change Analysis,read,LDAP,,LDAP,unknown,success
4,User Authentication,Yes,Authentication,success,,,,,success
5,Unauthorized Station,Yes,Authentication,failure,,,,,failure
6,External Audit,Yes,Change Analysis,read,External Audit,,User,user,success
7,Logon,No,Authentication,success,,,,,success
8,Logoff,No,Change Analysis,modified,AAA,Account,,user,success
9,External Audit,Yes,Change Analysis,read,External Audit,,User,user,success
10,Update user station failed; not authorized,Yes,Change Analysis,modified,User Station,,User Station,unknown,failure
11,Update Safe Share,Yes,Change Analysis,modified,Safe Share,,Safe Share,unknown,success
12,Update Safe Share,Yes,Change Analysis,modified,Safe Share,,Safe Share,unknown,success
13,Safe Access through Gateway,Yes,Change Analysis,read,Safe,,Safe,safe,success
14,Safe Access through Gateway,Yes,Change Analysis,read,Safe,,Safe,safe,success
15,Impersonation not by an agent,Yes,Authentication,success,,,,,success
16,Update Your Trusted Network Areas,Yes,Change Analysis,modified,Trusted Network Area,,Trusted Network Area,unknown,success
17,Add Safe,Yes,Change Analysis,created,Safe,,Safe,object,success
18,Non authorized impersonation,Yes,Authentication,failure,,,Privileged,,failure
19,Full Gateway Connection,No,Authentication,success,,,Privileged,,success
20,Partial Gateway Connection,No,Authentication,success,,,Privileged,,success
21,Partial Gateway Connection,Yes,Authentication,success,,,,,success
22,CPM Verify Password,No,Change Analysis,created,Verify,,CPM Task,unknown,success
23,Action On Closed Safe,Yes,Change Analysis,read,Safe,,Safe,object,failure
24,CPM Change Password,No,Change Analysis,created,Change,Account,CPM Task,unknown,success
25,Open/Close Safe,Yes,Change Analysis,read,Safe,,Safe,safe,success
26,Open/Close Safe,Yes,Change Analysis,read,Safe,,Safe,safe,success
27,Open Safe (Unsecured Station),Yes,Change Analysis,read,Safe,,Safe,safe,success
28,Add/Update Owner,Yes,Change Analysis,acl_modified,Owner,,Safe,object,success
29,Add/Update Owner,Yes,Change Analysis,acl_modified,Owner,,Safe,object,success
30,Add/Update Owner,Yes,Change Analysis,acl_modified,Owner,,Safe,object,success
31,CPM Reconcile Password,No,Change Analysis,created,Reconcile,Account,CPM Task,unknown,success
32,Add Owner,No,Change Analysis,acl_modified,Vault,,Safe,file,success
33,Update Owner,No,Change Analysis,acl_modified,Vault,,Safe,file,success
34,Rename Safe,Yes,Change Analysis,modified,Safe,,Safe,object,success
35,Rename Safe,Yes,Change Analysis,modified,Safe,,Safe,object,success
36,Confirm Open Safe,No,Change Analysis,read,authorization,,Safe,object,success
37,Confirm Get File,No,Change Analysis,read,authorization,,File,file,success
38,CPM Verify Password,,Change Analysis,read,AAA,Account,CPM Task,user,success
39,Rename Safe,No,Change Analysis,modified,Safe,,Safe,object,success
40,List Files,Yes,Change Analysis,read,File,,File,file,success
41,List Files,Yes,Change Analysis,read,File,,File,file,success
42,Retrieve File,Yes,Change Analysis,read,File,,File,file,success
43,Retrieve File,Yes,Change Analysis,read,File,,File,file,success
44,Store File,Yes,Change Analysis,created,File,,File,file,success
45,Store File,Yes,Change Analysis,created,File,,File,file,success
46,Delete File,Yes,Change Analysis,deleted,File,,File,file,success
47,Delete File,Yes,Change Analysis,deleted,File,,File,file,success
48,Add Note,Yes,Change Analysis,created,Note,,Note,note,success
49,Add Note,Yes,Change Analysis,created,Note,,Note,note,success
50,Store File,No,Endpoint,created,File,Filesystem,File,file,success
51,Retrieve File succeeded,No,Endpoint,read,File,Filesystem,File,file,success
52,Delete File,No,Endpoint,deleted,File,Filesystem,File,file,success
53,Get Notes,No,Change Analysis,read,Note,,Note,unknown,success
54,Get Notes,No,Change Analysis,read,Note,,Note,unknown,success
55,Find Files,Yes,Change Analysis,read,File,,File,file,success
56,Find Files,Yes,,read,File,,File,file,success
57,CPM Change Password,,Change Analysis,modified,AAA,Account,CPM Task,user,success
58,Clear User History,No,Change Analysis,deleted,History,,User,user,success
59,Clear Safe History,No,Change Analysis,modified,History,,Safe,safe,success
60,CPM Reconcile Password,,Change Analysis,modified,AAA,Account,CPM Task,user,success
61,Update Trusted Network Areas,No,Change Analysis,modified,Trusted Network Area,,User,user,success
62,Create File Version,No,Endpoint,created,Version,Filesystem,File,file,success
63,Rename User,Yes,Change Analysis,modified,User,,User,user,success
64,Rename User,No,Change Analysis,modified,AAA,,Account,user,success
65,Rename User,Yes,Change Analysis,modified,User,,User,user,success
66,Rename User,No,Change Analysis,modified,User,,User,user,success
67,CPM Auto Detection Add Password,No,Change Analysis,created,Account,,CPM Auto Detection,unknown,success
68,Update Trusted User,No,Change Analysis,modified,Trusted User,,User,user,success
69,Add Location,No,Change Analysis,created,Location,,Location,directory ,success
70,Add Location,Yes,Change Analysis,created,Location,,Location,directory ,success
71,Update Location,No,Change Analysis,modified,Location,,Location,directory ,success
72,Update Location,Yes,Change Analysis,modified,Location,,Location,directory ,success
73,Delete Location,No,Change Analysis,deleted,Location,,Location,directory ,success
74,Delete Location,Yes,Change Analysis,deleted,Location,,Location,directory ,success
75,Take Quota Ownership,No,Change Analysis,modified,Quota Owner,,Safe,object,success
76,Take Quota Ownership,Yes,Change Analysis,modified,Quota Owner,,Safe,object,success
77,Take Quota Ownership,Yes,Change Analysis,modified,Quota Owner,,Safe,object,success
78,Rename/Move Location,Yes,Change Analysis,modified,Location,,Location,directory ,success
79,Rename/Move Location,No,Change Analysis,modified,Location,,Location,directory ,success
80,Add External Group,No,Change Analysis,created,External Group,,Group,group,success
81,Update Address,No,Change Analysis,modified,Address,,Address,user,success
82,Clear User History,Yes,Change Analysis,deleted,History,,User,user,success
83,Clear User History,No,Change Analysis,cleared,History,,User,user,success
84,CPM Auto Detection Update Password,No,Change Analysis,modified,Account,,CPM Auto Detection,unknown,success
85,Update Network Area,Yes,Change Analysis,modified,Network Area,,Network Area,unknown,success
86,Update Network Area,No,Change Analysis,modified,Network Area,,Network Area,unknown,success
87,Update Address,Yes,Change Analysis,modified,Address,,Address,unknown,success
88,Set Password,No,Change Analysis,modified,AAA,,User,user,success
89,Set Password,Yes,Change Analysis,modified,Password,,User,user,success
90,Rename Network Area,Yes,Change Analysis,modified,Network Area,,Network Area,unknown,success
91,Rename Network Area,No,Change Analysis,modified,Network Area,,Network Area,unknown,success
92,Move Network Area,Yes,Change Analysis,modified,Network Area,,Network Area,unknown,success
93,Move Network Area,No,Change Analysis,modified,Network Area,,Network Area,unknown,success
94,Backup Safe,No,Change Analysis,read,Safe,,Safe,object,success
95,Restore Safe,No,Change Analysis,modified,Safe,,Safe,object,success
96,Backup Safe,Yes,Change Analysis,read,Safe,,Safe,object,success
97,Backup Safe,Yes,Change Analysis,read,Safe,,Safe,object,success
98,Open File (Write Only),No,Endpoint,modified,File,Filesystem,File,file,success
99,Open File,No,Endpoint,read,File,Filesystem,File,file,success
100,Open File,Yes,Change Analysis,read,File,,File,file,success
101,Open File,Yes,Change Analysis,read,File,,File,file,success
102,User Time Limit Restriction,,Authentication,read,User,,User,user,failure
103,User Has Expired,Yes,Authentication,failure,User,,User,user,failure
104,User Is Disabled,Yes,Authentication,failure,User,,User,user,failure
105,Add File Category,No,Change Analysis,modified,File Category,,File,file,success
106,Update File Category,No,Change Analysis,modified,File Category,,File,file,success
107,Delete File Category,No,Change Analysis,deleted,File Category,,File,file,success
108,Open Safe Request,No,Change Analysis,read,authorization,,Safe,object,success
109,Get File Request,No,Change Analysis,read,authorization,,File,file,success
110,Add Safe (More Secured Than Station),Yes,Change Analysis,created,Safe,,Safe,object,success
111,Delete Open Safe Request,No,Change Analysis,deleted,authorization,,Safe,object,success
112,Delete Get File Request,No,Change Analysis,deleted,authorization,,File,file,success
113,Cannot use station because time limits,Yes,Authentication,failure,,,,,failure
114,Last Required Confirmation To Open Safe Given,No,Change Analysis,read,authorization,,Safe,object,success
115,Last Required Confirmation To Get File Given,No,Change Analysis,read,authorization,,File,file,success
116,Confirmation Status,Yes,Change Analysis,read,authorization,,File,file,success
117,Confirmation Status,Yes,Change Analysis,read,authorization,,File,file,success
118,Reject Open Safe Request,No,Change Analysis,read,authorization,,Safe,object,success
119,Reject Get File Request,No,Change Analysis,read,authorization,,File,file,success
120,Add automatic location,No,Change Analysis,created,Location,,Location,directory ,success
121,Move File,No,Change Analysis,modified,File,,File,file,success
122,Undelete File,No,Endpoint,created,File,Filesystem,File,file,success
123,Move File (Cont.),No,Change Analysis,modified,File,,File,file,success
124,Rename File,No,Change Analysis,modified,File,,File,file,success
125,Rename File (Cont.),No,Endpoint,modified,File,Filesystem,File,file,success
126,Unlock File,No,Change Analysis,modified,File,,File,file,success
127,Hide Open Safe Request,No,Change Analysis,modified,authorization,,Safe,object,success
128,Hide Get File Request,No,Change Analysis,modified,authorization,,File,file,success
129,CPM Auto Detection Archive Password,No,Change Analysis,deleted,Account,,CPM Auto Detection,unknown,success
130,CPM Disable Password,,Change Analysis,modified,AAA,Account,CPM Task,user,success
131,Update Safe (More Secured Than Station),Yes,Change Analysis,modified,Safe,,Safe,object,success
132,Add Safe Event,No,Change Analysis,created,Safe Event,,Safe Event,unknown,success
133,Add Safe Event,No,Change Analysis,created,Safe Event,,Safe Event,unknown,success
134,Get Safe Events List,Yes,Change Analysis,read,Safe Event,,Safe Event,unknown,success
135,Get Safe Events List,Yes,Change Analysis,read,Safe Event,,Safe Event,unknown,success
136,CPM Release Password,No,Change Analysis,created,Release,Account,CPM Task,unknown,success
137,CPM Release Password Failed,Yes,Change Analysis,created,Release,Account,CPM Task,unknown,failure
138,Rename Folder,No,Change Analysis,modified,Folder,,Folder,directory,success
139,Move Folder,No,Change Analysis,modified,Folder,,Folder,directory,success
140,Rename Folder (Cont.),No,Change Analysis,modified,Folder,,Folder,directory,success
141,Move Folder (Cont.),No,Change Analysis,modified,Folder,,Folder,directory,success
142,Delete Safe,,Change Analysis,deleted,Safe,,Safe,file,success
143,Store Picture,No,Change Analysis,modified,Picture,,User,user,success
144,Delete Picture,No,Change Analysis,modified,Picture,,User,user,success
145,Delete Safe,Yes,Change Analysis,deleted,Safe,,Safe,object,success
146,Update Safe,Yes,Change Analysis,modified,Safe,,Safe,object,success
147,Update Safe,Yes,Change Analysis,modified,Safe,,Safe,object,success
148,Delete Safe,,Change Analysis,deleted,Safe,,Safe,file,success
149,Delete Safe,,Change Analysis,deleted,Safe,,Safe,file,success
150,Restore Safe,Yes,Change Analysis,modified,Safe,,Safe,object,success
152,Add Folder,Yes,Change Analysis,created,Folder,,Folder,directory,success
153,Add Folder,Yes,Change Analysis,created,Folder,,Folder,directory,success
154,Delete Folder,Yes,Change Analysis,deleted,Folder,,Folder,directory,success
155,Delete Folder,Yes,Change Analysis,deleted,Folder,,Folder,directory,success
156,Backup Safe,Yes,Change Analysis,read,Safe,,Safe,object,success
157,Get License Information,Yes,Change Analysis,read,License,,License,unknown,success
158,Move/Rename Folder,Yes,Change Analysis,modified,Folder,,Folder,directory,success
159,Move/Rename Folder,Yes,Change Analysis,modified,Folder,,Folder,directory,success
160,Move File,Yes,Change Analysis,modified,File,,File,file,success
161,Move File,Yes,Change Analysis,modified,File,,File,file,success
162,Undelete File,Yes,Change Analysis,modified,File,,File,file,success
163,Undelete File,Yes,Change Analysis,modified,File,,File,file,success
164,Rename File,Yes,Change Analysis,modified,File,,File,file,success
165,Rename File,Yes,Change Analysis,modified,File,,File,file,success
166,Unlock File,Yes,Change Analysis,modified,File,,File,file,success
167,Unlock File,Yes,Change Analysis,modified,File,,File,file,success
168,Clear Expired History,Yes,Change Analysis,deleted,History,,History,unknown,success
169,Clear Expired History,Yes,Change Analysis,deleted,History,,History,unknown,success
170,Delete Safe (Has Unexpired Files),,Change Analysis,deleted,Safe,,Safe,file,failure
171,Update Picture,Yes,Change Analysis,modified,Picture,,User,user,success
172,Update Your Picture,Yes,Change Analysis,modified,Picture,,User,user,success
173,Add User,Yes,Change Analysis,created,User,,User,user,success
174,Update User,Yes,Change Analysis,modified,User,,User,user,success
175,Update Your User,Yes,Change Analysis,modified,User,,User,user,success
176,Delete User,Yes,Change Analysis,deleted,User,,User,user,success
177,Delete Your User,Yes,Change Analysis,deleted,User,,User,user,success
178,Get User's Details,,Change Analysis,read,AAA,,Account,user,success
179,Get Your User's Details,Yes,Change Analysis,read,User,,User,user,success
180,Add User,No,Change Analysis,created,AAA,,Account,user,success
181,Update Safe,No,Change Analysis,modified,Safe,,Safe,file,success
182,Update User,No,Change Analysis,modified,AAA,,Account,user,success
183,Delete Safe,No,Change Analysis,deleted,Safe,,Safe,file,success
184,Delete User,No,Change Analysis,deleted,AAA,,Account,user,success
185,Add Safe,No,Change Analysis,created,Safe,,Safe,file,success
186,Get UserDetails By Identifier,Yes,Change Analysis,read,User,,User,user,success
187,Add Folder,No,Endpoint,created,Folder,Filesystem,Folder,directory,success
188,Delete Folder,No,Change Analysis,deleted,Folder,,Folder,directory,success
189,Delete Folder (Has Unexpired Files),Yes,Change Analysis,deleted,Folder,,Folder,directory,failure
190,Lock As Draft,No,Change Analysis,modified,File,,File,file,success
191,Lock As Draft,Yes,Change Analysis,modified,File,,File,file,success
192,Unlock Draft,No,Change Analysis,modified,File,,File,file,success
193,Unlock Draft,Yes,Change Analysis,modified,File,,File,file,success
194,Backup Safe,No,Change Analysis,read,Safe,,Safe,object,success
195,Object content validated,No,Change Analysis,modified,File,,File,file,success
196,Update Owners,Yes,Change Analysis,acl_modified,Owner,,Safe,object,success
197,Update Owners,Yes,Change Analysis,acl_modified,Owner,,Safe,object,success
198,Delete Folder (Has Locked Files),Yes,Change Analysis,deleted,Folder,,Folder,directory,failure
199,Object content invalidated,No,Change Analysis,modified,File,,File,file,success
200,Monitoring old backup files,No,Change Analysis,read,File,,File,file,success
201,Monitoring old backup files,No,Change Analysis,read,File,,File,file,success
202,Old Backup Files Deletion Start,Yes,Change Analysis,started,deletion,,File,file,success
203,Old Backup Files Deletion End,Yes,Change Analysis,stopped,deletion,,File,file,success
204,Retrieve File (Wrong Key),Yes,Change Analysis,read,File,,File,file,failure
205,Store File (Wrong Key),Yes,Change Analysis,created,File,,File,file,failure
206,External Object Operation,Yes,Change Analysis,modified,External,,User/Group,object,success
207,Compress Safe,Yes,Change Analysis,modified,Safe,,Safe,object,success
208,Compress Safe,Yes,Change Analysis,modified,Safe,,Safe,object,success
209,Compress Safe,No,Change Analysis,modified,Safe,,Safe,object,success
211,Update User Detailed Information,No,Change Analysis,modified,AAA,,Account,user,success
214,Add Directory Map LDAP Branch,Yes,Change Analysis,created,Directory Map LDAP Branch,,Directory Map LDAP Branch,directory,success
